count_hh,corr_SAW_hodge,corr_SAW_meet,corr_consum_hodge,corr_consum_meet,consum_sd,local_incon,global_incon,cycle_ratio
8,0.8455943246644704,0.7637626158259734,-0.05426798170755035,0.24486686936242477,175.22478352852738,0.4993023904624999,0.0,0.4993023904624999
9,-0.07453559924999299,0.14907119849998599,0.8513074649242184,0.7617806630916311,380.32870624769765,0.1761008933777778,0.0,0.1761008933777778
8,0.873862897505303,-0.28867513459481287,0.6738889732785922,0.7527392304877105,1093.9514681468445,0.12686642551250002,0.0,0.12686642551250002
9,-0.10492461251740033,0.00874371770978336,0.30842666478033376,0.12268305946750745,106.01442837190186,0.2007477232888889,0.0,0.2007477232888889
8,0.04123930494211613,-0.16495721976846453,0.12113474443708787,0.18348311444563073,239.20858972778638,0.16408403000000002,0.0,0.16408403000000002
8,0.8556058190999849,0.6385118052984962,0.3471709778825054,0.20150521267468438,155.899115364337,0.135838474475,0.0,0.135838474475
9,0.47925723781702034,0.59336610396393,0.7389904665037645,0.5189650553563749,581.8465797426156,0.10238901222222223,0.0,0.10238901222222223
9,0.045643546458763846,0.0,0.4367483101819868,0.41498115329754154,199.48172664635226,0.1583977533,0.0,0.1583977533
5,0.8651809126974003,-0.5270462766947298,0.8315644009610891,0.1813364372126169,311.0294081062159,0.40511494252,0.0,0.40511494252
7,0.8017837257372733,0.668153104781061,-0.02498086464265222,0.15296470553244518,426.87081253460826,0.18049078587142858,0.0,0.18049078587142858
